num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,32,64,64,256,512,512,512,1,5.15,2.69,147.36,6.7,0.594643
4,2,32,64,64,256,512,512,512,2,5.1,2.69,148.8,6.77,0.308454
4,2,32,64,64,512,256,256,256,1,1.02,2.65,185.64,8.44,0.14130399999999993
4,2,32,64,64,512,256,256,256,2,1.02,2.65,185.64,8.44,0.193819
4,2,32,64,96,256,256,256,256,1,0.57,2.64,166.42,7.57,0.10252599999999999
4,2,32,64,96,256,256,256,256,2,0.56,2.64,169.39,7.7,0.12161000000000001
4,2,32,64,96,256,512,256,256,1,1.05,2.66,180.69,8.22,0.112719
4,2,32,64,96,256,512,256,256,2,1.09,2.66,174.06,7.92,0.22220000000000004
4,2,32,64,96,256,256,512,256,1,1.21,2.66,156.8,7.13,0.178907
4,2,32,64,96,256,256,512,256,2,1.22,2.66,155.51,7.07,0.12636599999999998
4,2,32,64,96,256,512,512,512,1,5.36,2.69,141.58,6.44,0.44995899999999994
4,2,32,64,96,256,512,512,512,2,5.36,2.69,141.58,6.44,0.46381599999999995
4,2,32,64,96,512,256,256,256,1,1.09,2.65,173.72,7.9,0.157368
4,2,32,64,96,512,256,256,256,2,1.09,2.65,173.72,7.9,0.19334800000000002
4,2,32,96,64,256,256,256,256,1,0.61,2.64,155.51,7.07,0.16966799999999999
4,2,32,96,64,256,256,256,256,2,0.59,2.64,160.78,7.31,0.07334300000000003
4,2,32,96,64,256,512,256,256,1,1.11,2.66,170.92,7.77,0.15299900000000002
4,2,32,96,64,256,512,256,256,2,1.11,2.66,170.92,7.77,0.11599400000000001
4,2,32,96,64,256,256,512,256,1,1.2,2.66,158.1,7.19,0.130644
4,2,32,96,64,256,256,512,256,2,1.22,2.66,155.51,7.07,0.15838800000000003
4,2,32,96,64,256,512,512,512,1,5.73,2.69,132.44,6.02,0.264239
4,2,32,96,64,256,512,512,512,2,5.73,2.69,132.44,6.02,0.266579
4,2,32,96,64,512,256,256,256,1,1.2,2.65,157.79,7.18,0.355595
4,2,32,96,64,512,256,256,256,2,1.15,2.65,164.66,7.49,0.23465900000000006
4,2,32,96,96,256,256,256,256,1,0.67,2.64,141.58,6.44,0.08367699999999999
4,2,32,96,96,256,256,256,256,2,0.68,2.64,139.5,6.35,0.11819699999999998
4,2,32,96,96,256,512,256,256,1,1.34,2.66,141.58,6.44,0.10109
4,2,32,96,96,256,512,256,256,2,1.33,2.66,142.65,6.49,0.164746
4,2,32,96,96,256,256,512,256,1,1.36,2.66,139.5,6.35,0.173985
4,2,32,96,96,256,256,512,256,2,1.37,2.66,138.48,6.3,0.12451600000000003
4,2,32,96,96,256,512,512,512,1,5.62,2.69,135.03,6.14,0.476512
