num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,8,4,128,128,256,512,512,512,3,13.74,2.7,126.25,2.81,1.4661719999999998
4,8,4,128,128,256,512,512,512,4,13.95,2.7,124.35,2.77,1.3959819999999998
4,8,4,128,256,256,512,512,512,1,14.54,2.7,119.3,2.66,1.6632759999999998
4,8,4,128,256,256,512,512,512,2,14.32,2.7,121.13,2.7,2.0454609999999995
4,8,4,128,256,256,512,512,512,3,14.4,2.7,120.46,2.68,1.4144169999999996
4,8,4,128,256,256,512,512,512,4,14.42,2.7,120.29,2.68,2.1668060000000002
4,8,4,256,128,256,512,512,512,1,13.63,2.7,127.26,2.83,1.49376
4,8,4,256,128,256,512,512,512,2,13.64,2.7,127.17,2.83,1.5592300000000001
4,8,4,256,128,256,512,512,512,3,13.58,2.7,127.73,2.84,1.4746550000000003
4,8,4,256,128,256,512,512,512,4,13.66,2.7,126.99,2.83,1.3407479999999998
4,8,4,256,256,256,512,512,512,1,14.34,2.7,120.96,2.69,1.5671609999999994
4,8,4,256,256,256,512,512,512,2,14.48,2.7,119.79,2.67,1.3657550000000003
4,8,4,256,256,256,512,512,512,3,14.7,2.7,118.0,2.63,2.0636540000000005
4,8,4,256,256,256,512,512,512,4,14.19,2.7,122.24,2.72,1.8972670000000003
4,8,8,64,64,256,512,512,512,1,15.59,2.7,111.27,2.48,2.257834
4,8,8,64,64,256,512,512,512,2,15.18,2.7,114.27,2.54,1.222714
4,8,8,64,64,256,512,512,512,3,15.63,2.7,110.98,2.47,2.2652140000000003
4,8,8,64,64,256,512,512,512,4,15.52,2.7,111.77,2.49,1.261901
4,8,8,64,128,256,512,512,512,1,15.13,2.7,114.65,2.55,1.3879089999999998
4,8,8,64,128,256,512,512,512,2,15.16,2.7,114.42,2.55,1.8300329999999998
4,8,8,64,128,256,512,512,512,3,15.11,2.7,114.8,2.56,1.7435059999999998
4,8,8,64,128,256,512,512,512,4,15.16,2.7,114.42,2.55,1.383577
4,8,8,128,64,256,512,512,512,1,15.04,2.7,115.33,2.57,1.5278919999999998
4,8,8,128,64,256,512,512,512,2,15.04,2.7,115.33,2.57,1.7632900000000005
4,8,8,128,64,256,512,512,512,3,15.11,2.7,114.8,2.56,1.423256
4,8,8,128,64,256,512,512,512,4,15.08,2.7,115.03,2.56,1.4541110000000002
4,8,8,128,128,256,512,512,512,1,15.0,2.7,115.64,2.57,1.42981
4,8,8,128,128,256,512,512,512,2,14.98,2.7,115.8,2.58,1.36567
4,8,8,128,128,256,512,512,512,3,15.32,2.7,113.23,2.52,1.6732459999999996
4,8,8,128,128,256,512,512,512,4,14.89,2.7,116.5,2.59,1.2157050000000003
4,8,8,128,256,256,512,512,512,1,15.78,2.7,109.93,2.45,1.4940030000000002
4,8,8,128,256,256,512,512,512,2,15.57,2.7,111.41,2.48,1.2499669999999996
4,8,8,128,256,256,512,512,512,3,15.56,2.7,111.48,2.48,1.4761699999999998
4,8,8,128,256,256,512,512,512,4,15.57,2.7,111.41,2.48,1.273408
4,8,8,256,128,256,512,512,512,1,15.63,2.7,110.98,2.47,2.435951
4,8,8,256,128,256,512,512,512,2,15.14,2.7,114.57,2.55,1.8862120000000002
4,8,8,256,128,256,512,512,512,3,15.15,2.7,114.5,2.55,1.6355089999999997
4,8,8,256,128,256,512,512,512,4,15.15,2.7,114.5,2.55,1.8042460000000002
4,8,8,256,256,256,512,512,512,1,15.62,2.7,111.05,2.47,1.259328
4,8,8,256,256,256,512,512,512,2,16.07,2.7,107.94,2.4,2.0360730000000005
4,8,8,256,256,256,512,512,512,3,15.32,2.7,113.23,2.52,1.3197569999999996
4,8,8,256,256,256,512,512,512,4,15.65,2.7,110.84,2.47,1.872375
4,8,16,64,64,256,512,512,512,1,18.63,2.7,93.11,2.07,1.9007090000000002
