num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,4,4,32,64,256,256,256,256,1,0.73,3.28,165.39,5.91,0.1428210000000001
2,4,4,32,64,256,256,256,256,2,0.74,3.28,163.15,5.83,0.14824500000000007
2,4,4,32,64,256,512,256,256,1,1.26,3.33,191.64,6.85,0.16119700000000003
2,4,4,32,64,256,512,256,256,2,1.28,3.33,188.64,6.74,0.13892200000000002
2,4,4,32,64,256,256,512,256,1,1.45,3.31,166.53,5.95,0.30480199999999996
2,4,4,32,64,256,256,512,256,2,1.45,3.31,166.53,5.95,0.2775680000000001
2,4,4,32,64,256,512,512,512,1,5.06,3.38,190.88,6.82,0.6227960000000002
2,4,4,32,64,256,512,512,512,2,5.05,3.38,191.26,6.84,0.6176829999999998
2,4,4,32,64,512,256,256,256,1,1.45,3.29,166.2,5.94,0.319007
2,4,4,32,64,512,256,256,256,2,1.44,3.29,167.36,5.98,0.31503
2,4,4,64,32,256,256,256,256,1,0.75,3.28,160.98,5.75,0.14375900000000003
2,4,4,64,32,256,256,256,256,2,0.74,3.28,163.15,5.83,0.164388
2,4,4,64,32,256,512,256,256,1,1.28,3.33,188.64,6.74,0.15761000000000003
2,4,4,64,32,256,512,256,256,2,1.27,3.33,190.13,6.8,0.14460199999999998
2,4,4,64,32,256,256,512,256,1,1.48,3.31,163.15,5.83,0.26427600000000007
2,4,4,64,32,256,256,512,256,2,1.47,3.31,164.26,5.87,0.27787299999999987
2,4,4,64,32,256,512,512,512,1,5.0,3.38,193.17,6.9,0.6424259999999998
2,4,4,64,32,256,512,512,512,2,4.99,3.38,193.56,6.92,0.645362
2,4,4,64,32,512,256,256,256,1,1.45,3.29,166.2,5.94,0.26130000000000014
2,4,4,64,32,512,256,256,256,2,1.48,3.29,162.83,5.82,0.28539200000000003
2,4,4,64,64,256,256,256,256,1,0.69,3.28,174.97,6.25,0.15554499999999993
2,4,4,64,64,256,256,256,256,2,0.69,3.28,174.97,6.25,0.16060500000000005
